employee_id,department,Location,Supervisor,date,punchin1,punchout1,punchin2,punchout2,punchin3,punchout3
4408,QUALITY CONTROL,SF,James,2/23/24,2/23/24 7:29,2/23/24 11:50,2/23/24 12:21,2/23/24 16:02,,
4408,QUALITY CONTROL,SF,James,5/10/24,5/10/24 7:29,5/10/24 11:51,5/10/24 12:30,5/10/24 15:59,,
4408,QUALITY CONTROL,SF,James,9/30/24,9/30/24 7:56,9/30/24 11:56,9/30/24 12:26,9/30/24 16:00,,
4408,QUALITY CONTROL,SF,James,6/20/24,6/20/24 7:34,6/20/24 11:50,6/20/24 12:23,6/20/24 16:00,,
4408,QUALITY CONTROL,SF,James,6/7/24,6/7/24 7:37,6/7/24 11:53,6/7/24 12:25,6/7/24 15:58,,
4408,QUALITY CONTROL,SF,James,8/12/24,8/12/24 7:45,8/12/24 11:56,8/12/24 12:22,8/12/24 16:02,,
4408,QUALITY CONTROL,SF,James,9/6/24,9/6/24 7:36,9/6/24 11:53,9/6/24 12:21,9/6/24 15:58,,
4408,QUALITY CONTROL,SF,James,4/30/24,4/30/24 7:34,4/30/24 11:55,4/30/24 12:27,4/30/24 15:59,,
4408,QUALITY CONTROL,SF,James,5/16/24,5/16/24 7:33,5/16/24 11:51,5/16/24 12:23,5/16/24 16:00,,
4408,QUALITY CONTROL,SF,James,4/12/24,4/12/24 7:32,4/12/24 11:55,4/12/24 12:24,4/12/24 16:03,,
4408,QUALITY CONTROL,SF,James,5/24/24,5/24/24 7:32,5/24/24 11:50,5/24/24 12:24,5/24/24 16:00,,
4408,QUALITY CONTROL,SF,James,8/23/24,8/23/24 7:35,8/23/24 11:52,8/23/24 12:24,8/23/24 15:56,,
4408,QUALITY CONTROL,SF,James,8/26/24,8/26/24 7:38,8/26/24 11:50,8/26/24 12:23,8/26/24 15:59,,
4408,QUALITY CONTROL,SF,James,3/12/24,3/12/24 7:26,3/12/24 11:51,3/12/24 12:20,3/12/24 16:00,,
4408,QUALITY CONTROL,SF,James,5/31/24,5/31/24 7:30,5/31/24 11:53,5/31/24 12:27,5/31/24 15:59,,
4408,QUALITY CONTROL,SF,James,6/19/24,6/19/24 7:29,6/19/24 11:52,6/19/24 12:26,6/19/24 16:01,,
4408,QUALITY CONTROL,SF,James,3/5/24,3/5/24 8:58,3/5/24 11:53,3/5/24 12:22,3/5/24 15:58,,
4408,QUALITY CONTROL,SF,James,4/8/24,4/8/24 7:30,4/8/24 11:54,4/8/24 12:27,4/8/24 16:00,,
4408,QUALITY CONTROL,SF,James,6/12/24,6/12/24 7:31,6/12/24 11:50,6/12/24 12:23,6/12/24 16:58,,
4408,QUALITY CONTROL,SF,James,8/15/24,8/15/24 7:41,8/15/24 11:57,8/15/24 12:25,8/15/24 16:00,,
4408,QUALITY CONTROL,SF,James,7/18/24,7/18/24 7:31,7/18/24 11:50,7/18/24 12:25,7/18/24 15:58,,
4408,QUALITY CONTROL,SF,James,4/3/24,4/3/24 7:28,4/3/24 11:55,4/3/24 12:26,4/3/24 15:58,,
4408,QUALITY CONTROL,SF,James,7/17/24,7/17/24 8:30,7/17/24 12:00,7/17/24 12:30,7/17/24 14:31,,
4408,QUALITY CONTROL,SF,James,9/24/24,9/24/24 8:13,9/24/24 11:54,9/24/24 12:24,9/24/24 16:10,,
4408,QUALITY CONTROL,SF,James,5/17/24,5/17/24 7:30,5/17/24 11:52,5/17/24 12:27,5/17/24 16:01,,
4408,QUALITY CONTROL,SF,James,3/11/24,3/11/24 7:36,3/11/24 12:03,,,,
4408,QUALITY CONTROL,SF,James,3/4/24,3/4/24 7:28,3/4/24 11:51,3/4/24 12:22,3/4/24 16:02,,
4408,QUALITY CONTROL,SF,James,9/20/24,9/20/24 7:39,9/20/24 11:53,9/20/24 12:22,9/20/24 15:57,,
4408,QUALITY CONTROL,SF,James,5/6/24,5/6/24 7:40,5/6/24 11:54,5/6/24 12:25,5/6/24 16:01,,
4408,QUALITY CONTROL,SF,James,4/2/24,4/2/24 7:30,4/2/24 11:53,4/2/24 12:25,4/2/24 16:00,,
4482,SALES,SF,David,9/19/24,9/19/24 7:30,9/19/24 12:00,9/19/24 12:30,9/19/24 16:00,,
4482,SALES,SF,David,9/12/24,9/12/24 7:30,9/12/24 11:45,9/12/24 12:15,9/12/24 16:00,,
4482,SALES,SF,David,10/2/24,10/2/24 7:33,10/2/24 11:48,10/2/24 12:25,10/2/24 16:01,,
4482,SALES,SF,David,9/20/24,9/20/24 7:30,9/20/24 12:00,9/20/24 12:30,9/20/24 16:00,,
4482,SALES,SF,David,9/24/24,9/24/24 7:26,9/24/24 11:49,9/24/24 12:23,9/24/24 16:01,,
4482,SALES,SF,David,9/10/24,9/10/24 7:30,9/10/24 11:45,9/10/24 12:15,9/10/24 16:00,,
4482,SALES,SF,David,9/16/24,9/16/24 7:30,9/16/24 12:00,9/16/24 12:30,9/16/24 16:00,,
4491,CUSTOMER SERVICE,SF,Nancy,9/9/22,9/9/22 8:41,9/9/22 12:49,9/9/22 13:19,9/9/22 16:01,,
4491,CUSTOMER SERVICE,SF,Nancy,2/13/24,2/13/24 8:36,2/13/24 13:01,2/13/24 13:32,2/13/24 17:03,,
4491,CUSTOMER SERVICE,SF,Nancy,10/31/22,10/31/22 8:28,10/31/22 12:29,10/31/22 13:00,10/31/22 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,5/24/24,5/24/24 8:39,5/24/24 12:45,5/24/24 13:15,5/24/24 17:04,,
4491,CUSTOMER SERVICE,SF,Nancy,6/9/22,6/9/22 8:26,6/9/22 12:44,6/9/22 13:08,6/9/22 17:01,,
4491,CUSTOMER SERVICE,SF,Nancy,8/23/22,8/23/22 9:00,8/23/22 12:30,8/23/22 13:00,8/23/22 17:30,,
4491,CUSTOMER SERVICE,SF,Nancy,3/23/23,3/23/23 8:34,3/23/23 12:46,3/23/23 13:19,3/23/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,1/26/24,1/26/24 8:35,1/26/24 12:30,1/26/24 13:00,1/26/24 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,5/12/23,5/12/23 7:33,5/12/23 11:59,5/12/23 12:30,5/12/23 16:03,,
4491,CUSTOMER SERVICE,SF,Nancy,1/31/23,1/31/23 8:29,1/31/23 12:38,1/31/23 13:09,1/31/23 16:58,,
4491,CUSTOMER SERVICE,SF,Nancy,1/18/24,1/18/24 9:00,1/18/24 12:00,1/18/24 13:00,1/18/24 18:00,,
4491,CUSTOMER SERVICE,SF,Nancy,9/8/22,9/8/22 8:35,9/8/22 12:46,9/8/22 13:13,9/8/22 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,7/19/22,7/19/22 8:41,7/19/22 12:46,7/19/22 13:15,7/19/22 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,3/16/23,3/16/23 8:37,3/16/23 12:44,3/16/23 13:15,3/16/23 17:01,,
4491,CUSTOMER SERVICE,SF,Nancy,4/3/23,4/3/23 8:34,4/3/23 13:11,4/3/23 13:43,4/3/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,9/7/23,9/7/23 8:52,9/7/23 13:10,9/7/23 13:41,9/7/23 16:58,,
4491,CUSTOMER SERVICE,SF,Nancy,6/17/22,6/17/22 8:26,6/17/22 12:33,6/17/22 13:04,6/17/22 16:46,,
4491,CUSTOMER SERVICE,SF,Nancy,12/21/22,12/21/22 8:43,12/21/22 12:33,12/21/22 13:04,12/21/22 16:57,,
4491,CUSTOMER SERVICE,SF,Nancy,6/23/22,6/23/22 8:24,6/23/22 13:09,6/23/22 13:38,6/23/22 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,1/3/23,1/3/23 8:30,1/3/23 12:24,1/3/23 12:54,1/3/23 17:02,,
4491,CUSTOMER SERVICE,SF,Nancy,8/20/23,8/20/23 9:00,8/20/23 13:00,8/20/23 13:30,8/20/23 16:30,,
4491,CUSTOMER SERVICE,SF,Nancy,3/13/23,3/13/23 8:32,3/13/23 12:47,3/13/23 13:18,3/13/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,7/29/22,7/29/22 8:37,7/29/22 12:57,7/29/22 13:25,7/29/22 17:04,,
4491,CUSTOMER SERVICE,SF,Nancy,11/17/23,11/17/23 8:42,11/17/23 12:00,11/17/23 12:30,11/17/23 17:03,,
4491,CUSTOMER SERVICE,SF,Nancy,10/3/23,10/3/23 8:35,10/3/23 13:05,10/3/23 13:37,10/3/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,4/16/24,4/16/24 5:00,4/16/24 9:00,4/16/24 9:30,4/16/24 12:30,,
4491,CUSTOMER SERVICE,SF,Nancy,8/9/23,8/9/23 8:33,8/9/23 12:55,8/9/23 13:33,8/9/23 17:02,,
4491,CUSTOMER SERVICE,SF,Nancy,8/12/24,8/12/24 8:35,8/12/24 13:07,8/12/24 13:38,8/12/24 17:07,,
4491,CUSTOMER SERVICE,SF,Nancy,4/24/24,4/24/24 8:31,4/24/24 12:48,4/24/24 13:28,4/24/24 17:01,,
4491,CUSTOMER SERVICE,SF,Nancy,10/18/22,10/18/22 8:28,10/18/22 12:57,10/18/22 13:26,10/18/22 16:58,,
4491,CUSTOMER SERVICE,SF,Nancy,6/4/24,6/4/24 8:15,6/4/24 11:45,6/4/24 12:15,6/4/24 16:30,,
4491,CUSTOMER SERVICE,SF,Nancy,8/18/23,8/18/23 8:00,8/18/23 12:30,8/18/23 13:00,8/18/23 16:30,,
4491,CUSTOMER SERVICE,SF,Nancy,5/9/24,5/9/24 7:45,5/9/24 12:45,5/9/24 13:15,5/9/24 18:10,,
4491,CUSTOMER SERVICE,SF,Nancy,9/20/23,9/20/23 7:30,9/20/23 11:45,9/20/23 12:15,9/20/23 16:30,,
4491,CUSTOMER SERVICE,SF,Nancy,9/12/24,9/12/24 8:36,9/12/24 13:06,9/12/24 13:36,9/12/24 17:04,,
4491,CUSTOMER SERVICE,SF,Nancy,6/29/22,6/29/22 8:25,6/29/22 12:52,6/29/22 13:25,6/29/22 17:02,,
4491,CUSTOMER SERVICE,SF,Nancy,6/9/23,6/9/23 8:41,6/9/23 12:47,6/9/23 13:19,6/9/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,6/1/22,6/1/22 8:28,6/1/22 12:45,6/1/22 13:13,6/1/22 17:13,,
4491,CUSTOMER SERVICE,SF,Nancy,5/15/24,5/15/24 8:40,5/15/24 13:03,5/15/24 13:34,5/15/24 17:03,,
4491,CUSTOMER SERVICE,SF,Nancy,10/4/23,10/4/23 8:29,10/4/23 12:17,10/4/23 13:37,10/4/23 16:59,,
4491,CUSTOMER SERVICE,SF,Nancy,8/18/22,8/18/22 11:30,8/18/22 16:00,8/18/22 16:30,8/18/22 20:00,,
4491,CUSTOMER SERVICE,SF,Nancy,10/11/22,10/11/22 8:22,10/11/22 12:48,10/11/22 13:18,10/11/22 17:05,,
4491,CUSTOMER SERVICE,SF,Nancy,8/10/23,8/10/23 8:37,8/10/23 12:52,8/10/23 13:23,8/10/23 17:02,,
4491,CUSTOMER SERVICE,SF,Nancy,6/2/23,6/2/23 8:36,6/2/23 12:49,6/2/23 13:19,6/2/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,7/15/22,7/15/22 8:36,7/15/22 12:45,7/15/22 13:13,7/15/22 17:02,,
4491,CUSTOMER SERVICE,SF,Nancy,8/17/22,8/17/22 8:13,8/17/22 13:00,8/17/22 13:30,8/17/22 17:17,,
4491,CUSTOMER SERVICE,SF,Nancy,9/19/24,9/19/24 8:35,9/19/24 12:59,9/19/24 13:29,9/19/24 17:02,,
4491,CUSTOMER SERVICE,SF,Nancy,6/28/22,6/28/22 8:28,6/28/22 12:50,6/28/22 13:19,6/28/22 17:01,,
4491,CUSTOMER SERVICE,SF,Nancy,12/16/22,12/16/22 8:33,12/16/22 12:38,12/16/22 13:07,12/16/22 16:51,,
4491,CUSTOMER SERVICE,SF,Nancy,8/29/24,8/29/24 8:36,8/29/24 12:51,8/29/24 13:27,8/29/24 17:08,,
4491,CUSTOMER SERVICE,SF,Nancy,6/25/24,6/25/24 8:34,6/25/24 13:17,6/25/24 13:48,6/25/24 17:03,,
4491,CUSTOMER SERVICE,SF,Nancy,9/3/24,9/3/24 8:43,9/3/24 12:56,9/3/24 13:26,9/3/24 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,9/23/23,9/23/23 7:30,9/23/23 11:45,9/23/23 12:15,9/23/23 16:00,,
4491,CUSTOMER SERVICE,SF,Nancy,7/5/22,7/5/22 8:29,7/5/22 12:42,7/5/22 13:13,7/5/22 16:01,,
4491,CUSTOMER SERVICE,SF,Nancy,8/20/22,8/20/22 8:00,8/20/22 12:30,8/20/22 13:00,8/20/22 16:30,,
4491,CUSTOMER SERVICE,SF,Nancy,3/31/23,3/31/23 8:35,3/31/23 13:25,3/31/23 13:56,3/31/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,5/19/22,5/19/22 8:38,5/19/22 13:05,5/19/22 13:32,5/19/22 17:03,,
4491,CUSTOMER SERVICE,SF,Nancy,7/5/24,7/5/24 8:33,7/5/24 13:31,7/5/24 14:01,7/5/24 17:03,,
4491,CUSTOMER SERVICE,SF,Nancy,2/6/23,2/6/23 8:26,2/6/23 12:40,2/6/23 13:10,2/6/23 17:01,,
4491,CUSTOMER SERVICE,SF,Nancy,5/2/24,5/2/24 8:30,5/2/24 12:45,5/2/24 13:15,5/2/24 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,1/17/23,1/17/23 8:32,1/17/23 10:30,1/17/23 11:12,1/17/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,10/4/22,10/4/22 8:34,10/4/22 12:33,10/4/22 12:59,10/4/22 16:35,,
4491,CUSTOMER SERVICE,SF,Nancy,1/29/24,1/29/24 8:33,1/29/24 12:49,1/29/24 13:19,1/29/24 17:04,,
4491,CUSTOMER SERVICE,SF,Nancy,5/23/23,5/23/23 8:29,5/23/23 12:52,5/23/23 13:23,5/23/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,7/28/22,7/28/22 8:36,7/28/22 13:16,7/28/22 13:37,7/28/22 17:11,,
4491,CUSTOMER SERVICE,SF,Nancy,3/24/23,3/24/23 8:32,3/24/23 13:30,,,,
4491,CUSTOMER SERVICE,SF,Nancy,6/20/23,6/20/23 8:00,6/20/23 13:00,6/20/23 13:30,6/20/23 18:30,,
4491,CUSTOMER SERVICE,SF,Nancy,3/29/24,3/29/24 8:32,3/29/24 12:55,3/29/24 13:26,3/29/24 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,4/21/23,4/21/23 8:37,4/21/23 12:46,4/21/23 13:16,4/21/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,12/21/23,12/21/23 8:34,12/21/23 12:45,12/21/23 13:16,12/21/23 17:01,,
4491,CUSTOMER SERVICE,SF,Nancy,2/1/24,2/1/24 8:36,2/1/24 12:54,2/1/24 13:25,2/1/24 17:04,,
4491,CUSTOMER SERVICE,SF,Nancy,9/13/22,9/13/22 8:44,9/13/22 13:15,9/13/22 13:42,9/13/22 17:01,,
4491,CUSTOMER SERVICE,SF,Nancy,5/10/24,5/10/24 8:15,5/10/24 12:45,5/10/24 13:15,5/10/24 19:10,,
4491,CUSTOMER SERVICE,SF,Nancy,10/16/23,10/16/23 8:35,10/16/23 12:51,10/16/23 13:22,10/16/23 17:01,,
4491,CUSTOMER SERVICE,SF,Nancy,7/31/23,7/31/23 8:41,7/31/23 12:47,7/31/23 13:18,7/31/23 17:01,,
4491,CUSTOMER SERVICE,SF,Nancy,9/30/22,9/30/22 8:36,9/30/22 13:01,9/30/22 13:30,9/30/22 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,10/10/23,10/10/23 10:59,10/10/23 14:09,10/10/23 14:40,10/10/23 16:58,,
4491,CUSTOMER SERVICE,SF,Nancy,6/27/24,6/27/24 8:30,6/27/24 12:45,6/27/24 13:15,6/27/24 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,9/10/24,9/10/24 8:44,9/10/24 13:01,9/10/24 13:34,9/10/24 17:03,,
4491,CUSTOMER SERVICE,SF,Nancy,5/6/24,5/6/24 8:30,5/6/24 12:45,5/6/24 13:15,5/6/24 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,11/8/23,11/8/23 8:35,11/8/23 12:48,11/8/23 13:25,11/8/23 17:02,,
4491,CUSTOMER SERVICE,SF,Nancy,11/8/22,11/8/22 8:37,11/8/22 12:29,11/8/22 12:53,11/8/22 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,1/18/23,1/18/23 8:36,1/18/23 12:51,1/18/23 13:21,1/18/23 16:57,,
4491,CUSTOMER SERVICE,SF,Nancy,6/30/23,6/30/23 8:31,6/30/23 12:46,6/30/23 13:16,6/30/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,5/5/22,5/5/22 8:30,5/5/22 12:00,5/5/22 12:30,5/5/22 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,9/2/22,9/2/22 8:36,9/2/22 12:02,,,,
4491,CUSTOMER SERVICE,SF,Nancy,6/3/24,6/3/24 8:34,6/3/24 12:57,6/3/24 13:29,6/3/24 17:04,,
4491,CUSTOMER SERVICE,SF,Nancy,2/15/24,2/15/24 8:36,2/15/24 12:50,2/15/24 13:20,2/15/24 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,11/9/22,11/9/22 8:29,11/9/22 12:43,11/9/22 13:15,11/9/22 16:59,,
4491,CUSTOMER SERVICE,SF,Nancy,3/11/24,3/11/24 8:30,3/11/24 13:00,,,,
4491,CUSTOMER SERVICE,SF,Nancy,7/6/23,7/6/23 8:38,7/6/23 12:50,7/6/23 13:21,7/6/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,3/9/24,3/9/24 8:00,3/9/24 12:30,3/9/24 13:00,3/9/24 16:00,,
4491,CUSTOMER SERVICE,SF,Nancy,2/6/24,2/6/24 8:36,2/6/24 12:56,2/6/24 13:26,2/6/24 17:03,,
4491,CUSTOMER SERVICE,SF,Nancy,7/6/22,7/6/22 8:41,7/6/22 12:50,7/6/22 13:19,7/6/22 17:01,,
4491,CUSTOMER SERVICE,SF,Nancy,4/27/23,4/27/23 8:32,4/27/23 12:48,4/27/23 13:20,4/27/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,7/19/24,7/19/24 8:38,7/19/24 13:00,7/19/24 13:30,7/19/24 17:02,,
4491,CUSTOMER SERVICE,SF,Nancy,11/12/23,11/12/23 14:30,11/12/23 18:30,11/12/23 19:00,11/12/23 22:30,,
4491,CUSTOMER SERVICE,SF,Nancy,2/16/23,2/16/23 8:34,2/16/23 12:40,2/16/23 13:10,2/16/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,7/31/24,7/31/24 8:41,7/31/24 13:05,7/31/24 13:36,7/31/24 17:02,,
4491,CUSTOMER SERVICE,SF,Nancy,1/6/23,1/6/23 8:35,1/6/23 12:39,1/6/23 13:11,1/6/23 17:05,,
4491,CUSTOMER SERVICE,SF,Nancy,12/30/22,12/30/22 7:11,12/30/22 11:38,12/30/22 12:04,12/30/22 15:34,,
4491,CUSTOMER SERVICE,SF,Nancy,4/18/23,4/18/23 8:43,4/18/23 12:46,4/18/23 13:16,4/18/23 17:01,,
4491,CUSTOMER SERVICE,SF,Nancy,6/12/23,6/12/23 8:39,6/12/23 12:45,6/12/23 13:16,6/12/23 16:57,,
4491,CUSTOMER SERVICE,SF,Nancy,7/23/24,7/23/24 8:31,7/23/24 13:00,7/23/24 13:30,7/23/24 17:18,,
4491,CUSTOMER SERVICE,SF,Nancy,3/19/24,3/19/24 8:39,3/19/24 12:55,3/19/24 13:26,3/19/24 17:12,,
4491,CUSTOMER SERVICE,SF,Nancy,6/15/23,6/15/23 8:00,6/15/23 12:00,6/15/23 12:30,6/15/23 16:51,,
4491,CUSTOMER SERVICE,SF,Nancy,7/18/23,7/18/23 8:31,7/18/23 12:49,7/18/23 13:20,7/18/23 17:02,,
4491,CUSTOMER SERVICE,SF,Nancy,2/7/23,2/7/23 8:30,2/7/23 12:45,2/7/23 13:18,2/7/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,8/9/22,8/9/22 8:30,8/9/22 12:46,8/9/22 13:17,8/9/22 17:03,,
4491,CUSTOMER SERVICE,SF,Nancy,9/14/23,9/14/23 8:40,9/14/23 12:48,9/14/23 13:20,9/14/23 17:01,,
4491,CUSTOMER SERVICE,SF,Nancy,4/5/24,4/5/24 8:37,4/5/24 12:50,4/5/24 13:21,4/5/24 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,9/22/22,9/22/22 8:34,9/22/22 12:46,9/22/22 13:14,9/22/22 16:58,,
4491,CUSTOMER SERVICE,SF,Nancy,1/27/23,1/27/23 8:25,1/27/23 12:38,1/27/23 13:08,1/27/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,11/1/22,11/1/22 8:41,11/1/22 12:45,11/1/22 13:10,11/1/22 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,11/15/23,11/15/23 8:39,11/15/23 12:58,11/15/23 13:35,11/15/23 17:04,,
4491,CUSTOMER SERVICE,SF,Nancy,4/11/23,4/11/23 8:35,4/11/23 12:49,4/11/23 13:22,4/11/23 17:01,,
4491,CUSTOMER SERVICE,SF,Nancy,8/5/24,8/5/24 8:00,8/5/24 13:00,8/5/24 13:30,8/5/24 18:00,,
4491,CUSTOMER SERVICE,SF,Nancy,12/15/23,12/15/23 8:30,12/15/23 12:45,12/15/23 13:15,12/15/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,11/28/23,11/28/23 8:55,11/28/23 12:46,11/28/23 13:27,11/28/23 17:02,,
4491,CUSTOMER SERVICE,SF,Nancy,8/29/23,8/29/23 8:25,8/29/23 12:56,8/29/23 13:27,8/29/23 17:00,,
4491,CUSTOMER SERVICE,SF,Nancy,3/13/24,3/13/24 8:00,3/13/24 12:30,3/13/24 13:00,3/13/24 16:30,,
4491,CUSTOMER SERVICE,SF,Nancy,10/2/23,10/2/23 8:47,10/2/23 12:49,10/2/23 13:20,10/2/23 16:57,,
4491,CUSTOMER SERVICE,SF,Nancy,1/15/24,1/15/24 8:33,1/15/24 13:02,1/15/24 13:36,1/15/24 17:04,,
4526,SALES,SD,Karen,9/12/22,9/12/22 8:02,9/12/22 11:59,9/12/22 12:30,9/12/22 16:31,,
4526,SALES,SD,Karen,5/30/24,5/30/24 7:25,5/30/24 11:51,5/30/24 12:21,5/30/24 16:00,,
4526,SALES,SD,Karen,3/8/23,3/8/23 7:55,3/8/23 12:00,3/8/23 12:31,3/8/23 16:30,,
4526,SALES,SD,Karen,9/22/23,9/22/23 7:24,9/22/23 11:49,9/22/23 12:19,9/22/23 15:58,,
4526,SALES,SD,Karen,9/17/24,9/17/24 7:24,9/17/24 11:46,9/17/24 12:17,9/17/24 15:59,,
4526,SALES,SD,Karen,9/12/24,9/12/24 7:24,9/12/24 11:52,9/12/24 12:23,9/12/24 16:00,,
4526,SALES,SD,Karen,11/29/23,11/29/23 7:24,11/29/23 11:59,11/29/23 12:29,11/29/23 15:58,,
4526,SALES,SD,Karen,5/2/23,5/2/23 7:55,5/2/23 12:02,5/2/23 12:32,5/2/23 16:29,,
4526,SALES,SD,Karen,6/7/22,6/7/22 7:56,6/7/22 12:00,6/7/22 12:27,6/7/22 16:30,,
4526,SALES,SD,Karen,10/14/22,10/14/22 7:55,10/14/22 12:00,10/14/22 12:28,10/14/22 16:30,,
4526,SALES,SD,Karen,8/22/23,8/22/23 7:54,8/22/23 12:02,8/22/23 12:32,8/22/23 16:28,,
4526,SALES,SD,Karen,5/10/22,5/10/22 7:50,5/10/22 12:01,5/10/22 12:25,5/10/22 16:30,,
4526,SALES,SD,Karen,4/24/24,4/24/24 7:26,4/24/24 11:52,4/24/24 12:23,4/24/24 15:57,,
4526,SALES,SD,Karen,1/5/23,1/5/23 7:55,1/5/23 12:00,1/5/23 12:29,1/5/23 16:30,,
4526,SALES,SD,Karen,10/6/23,10/6/23 7:25,10/6/23 11:54,10/6/23 12:25,10/6/23 15:58,,
4526,SALES,SD,Karen,3/17/23,3/17/23 7:54,3/17/23 12:00,3/17/23 12:30,3/17/23 16:30,,
4526,SALES,SD,Karen,2/8/23,2/8/23 7:55,2/8/23 12:00,2/8/23 12:30,2/8/23 16:30,,
4526,SALES,SD,Karen,3/31/23,3/31/23 7:54,3/31/23 12:00,3/31/23 12:30,3/31/23 16:30,,
4526,SALES,SD,Karen,9/9/24,9/9/24 7:24,9/9/24 11:50,9/9/24 12:20,9/9/24 15:58,,
4526,SALES,SD,Karen,4/3/23,4/3/23 7:55,4/3/23 12:00,4/3/23 12:30,4/3/23 16:30,,
4526,SALES,SD,Karen,8/12/24,8/12/24 7:24,8/12/24 11:50,8/12/24 12:21,8/12/24 15:58,,
4526,SALES,SD,Karen,6/10/24,6/10/24 7:24,6/10/24 11:48,6/10/24 12:18,6/10/24 15:58,,
4526,SALES,SD,Karen,7/15/22,7/15/22 7:54,7/15/22 12:00,7/15/22 12:27,7/15/22 16:30,,
4526,SALES,SD,Karen,7/12/24,7/12/24 7:24,7/12/24 11:50,7/12/24 12:21,7/12/24 15:59,,
4526,SALES,SD,Karen,6/17/22,6/17/22 7:54,6/17/22 12:00,6/17/22 12:28,6/17/22 16:29,,
4526,SALES,SD,Karen,7/21/22,7/21/22 7:52,7/21/22 12:02,7/21/22 12:27,7/21/22 16:30,,
4526,SALES,SD,Karen,12/28/22,12/28/22 7:56,12/28/22 12:00,12/28/22 12:30,12/28/22 16:31,,
4526,SALES,SD,Karen,4/27/23,4/27/23 7:55,4/27/23 12:01,4/27/23 12:31,4/27/23 16:30,,
4526,SALES,SD,Karen,11/14/23,11/14/23 7:25,11/14/23 11:55,11/14/23 12:26,11/14/23 15:59,,
4526,SALES,SD,Karen,5/9/24,5/9/24 7:24,5/9/24 11:51,5/9/24 12:22,5/9/24 16:01,,
4526,SALES,SD,Karen,8/15/22,8/15/22 7:53,8/15/22 12:00,8/15/22 12:30,8/15/22 16:29,,
4526,SALES,SD,Karen,9/14/22,9/14/22 7:55,9/14/22 12:02,9/14/22 12:30,9/14/22 16:29,,
4526,SALES,SD,Karen,1/31/23,1/31/23 7:54,1/31/23 12:00,1/31/23 12:30,1/31/23 16:30,,
4526,SALES,SD,Karen,12/28/23,12/28/23 7:24,12/28/23 11:52,12/28/23 12:22,12/28/23 15:59,,
4526,SALES,SD,Karen,3/13/24,3/13/24 7:24,3/13/24 11:52,3/13/24 12:22,3/13/24 16:00,,
4526,SALES,SD,Karen,1/20/23,1/20/23 7:54,1/20/23 12:00,1/20/23 12:30,1/20/23 16:30,,
4526,SALES,SD,Karen,8/23/22,8/23/22 7:52,8/23/22 12:00,8/23/22 12:30,8/23/22 16:30,,
4526,SALES,SD,Karen,6/28/23,6/28/23 7:54,6/28/23 12:01,6/28/23 12:32,6/28/23 16:29,,
4526,SALES,SD,Karen,10/3/22,10/3/22 7:54,10/3/22 12:00,10/3/22 12:29,10/3/22 16:29,,
4526,SALES,SD,Karen,3/20/23,3/20/23 7:54,3/20/23 12:02,3/20/23 12:32,3/20/23 16:30,,
4526,SALES,SD,Karen,11/7/22,11/7/22 7:55,11/7/22 12:00,11/7/22 12:29,11/7/22 16:29,,
4526,SALES,SD,Karen,9/25/23,9/25/23 7:54,9/25/23 12:03,9/25/23 12:33,9/25/23 16:28,,
4526,SALES,SD,Karen,2/10/23,2/10/23 7:56,2/10/23 12:02,2/10/23 12:32,2/10/23 16:30,,
4526,SALES,SD,Karen,1/16/23,1/16/23 7:56,1/16/23 12:00,1/16/23 12:30,1/16/23 16:31,,
